Date,AA,AAPL,DAL,GE,IBM,KO,MSFT,PEP,UAL
2015-01-02,,104.704758,47.723222,23.302335999999997,149.988688,39.499518,44.038037,88.533185,66.339996
2015-01-05,,101.755057,46.927510999999996,22.8746,147.628626,39.499518,43.633071,87.867593,66.150002
2015-01-06,,101.764636,45.82128,22.381773000000003,144.444872,39.799467,42.992653999999995,87.201994,64.58000200000001
2015-01-07,,103.191599,45.578686,22.391072,143.500844,40.296259,43.53889,89.751871,65.529999
2015-01-08,,107.15645400000001,46.762545,22.660732,146.61982,40.783673,44.819722999999996,91.38304699999999,66.639999
2015-01-09,,107.27138000000001,45.491352,22.344579,147.25842600000001,40.33375,44.443006,90.764323,65.339996
2015-01-12,,104.62814,44.695640999999995,22.298085,144.787307,39.968188,43.887351,90.38934,65.91999799999999
2015-01-13,,105.557105,45.229349,22.186503,145.129743,39.958816,43.661322999999996,90.323719,66.410004
2015-01-14,,105.154875,43.967857,22.112114000000002,144.19497900000002,39.893203,43.284607,90.623704,64.050003
2015-01-15,,102.300942,43.715557000000004,21.926141,143.056602,39.724481,42.832547999999996,90.623704,63.830002
2015-01-16,,101.506054,44.482157,21.93544,145.435164,39.86508,43.54831,91.20492800000001,65.75
2015-01-20,,104.120563,47.713516,22.177204,145.259314,40.455605,43.689576,91.411169,68.029999
2015-01-21,,104.915452,47.723222,22.353877999999998,140.761319,40.643074,43.246934,91.308049,69.209999
2015-01-22,,107.64488,49.198198,22.577045000000002,143.815515,41.036755,44.386501,92.71423,72.339996
2015-01-23,,108.200345,49.062345,22.763016,144.259758,40.596208000000004,44.43359,92.367369,73.099998
2015-01-26,,108.31526299999999,48.66449,22.865301000000002,144.71326399999998,40.305631,44.273484,92.51736600000001,73.620003
2015-01-27,,104.52279300000001,47.723222,22.67003,142.223631,39.733853,40.176705,90.670579,71.800003
2015-01-28,,110.43176799999999,47.024547999999996,22.167904999999998,140.261548,39.293302000000004,38.792274,89.733125,70.769997
2015-01-29,,113.869895,48.72271,22.391072,143.898808,39.462022999999995,39.564541,90.02373399999999,73.529999
2015-01-30,,112.20350900000001,45.908615000000005,22.214397,141.890446,38.590297,38.048264,87.914462,69.370003
2015-02-02,,113.611314,45.132309,22.511953,143.139895,38.983982,38.877035,89.367519,69.379997
2015-02-03,,113.630472,44.647119,22.753717,146.666098,39.021476,39.178407,90.183099,67.970001
2015-02-04,,114.50197,45.568979999999996,22.465460999999998,145.268578,39.068342,39.404438,90.558082,71.699997
2015-02-05,,115.319223,44.773270000000004,22.781614,146.14781299999999,39.17145,39.97893,90.567459,69.599998
2015-02-06,,114.348132,44.16193,22.800210999999997,146.063926,38.852754,39.941257,90.661203,67.58000200000001
2015-02-09,,115.107697,43.133331,22.911794,145.15987900000002,38.646538,39.894169,89.967489,64.57
2015-02-10,,117.319084,43.97756,22.986183,147.77881299999999,39.743228,40.120196,91.861143,67.629997
2015-02-11,,120.0689,43.647631,23.032677,147.44329,39.715106,39.913005,94.120411,67.120003
2015-02-12,,121.588031,43.482668,23.144258999999998,147.741539,39.527637,40.581674,93.998538,67.339996
2015-02-13,,122.184148,43.181849,23.386024,149.4937,39.358919,41.316268,92.92984100000001,66.230003
2015-02-17,,122.905254,43.434146000000005,23.404621,150.015635,39.190197999999995,41.335239,92.208004,64.93
2015-02-18,,123.76096499999998,44.017548,23.47901,151.161998,39.115209,41.287811,93.117336,66.720001
2015-02-19,,123.50136299999998,44.649563,23.469626,152.746404,39.471399,41.259358,92.545488,66.089996
2015-02-20,,124.51091399999999,46.127511,23.657307,152.522718,39.340171999999995,41.600815000000004,92.86421899999999,68.010002
2015-02-23,,127.876074,45.884427,23.619772,151.833043,39.227688,41.875878,93.229826,68.839996
2015-02-24,,127.078049,46.701188,23.826221,153.622492,39.490146,41.818967,93.351699,70.889999
2015-02-25,,123.82826100000001,45.544112,24.314195,151.73983700000002,39.415157,41.72412,93.276701,68.690002
2015-02-26,,125.39546899999999,44.649563,24.295426000000003,149.93174299999998,39.799467,41.790514,92.87359599999999,67.41999799999999
2015-02-27,,123.51098700000001,43.288298,24.389267999999998,150.92899599999998,40.586833,41.591328000000004,92.78922800000001,65.18
2015-03-02,,124.11670600000001,44.134227,24.501877,149.568262,40.4931,41.619785,92.807974,66.809998
2015-03-03,,124.37630800000001,44.513436999999996,24.267275,150.08086799999998,40.258765000000004,41.050688,92.245503,69.0
2015-03-04,,123.587892,43.900869,24.079592,148.58033799999998,39.836960999999995,40.842023,91.882162,68.66999799999999
2015-03-05,,121.53996200000002,43.161894000000004,24.229738,150.220663,39.743228,40.889447,91.759479,67.91999799999999
2015-03-06,,121.722637,42.568769,23.854374,147.722895,38.918368,40.178078,90.759114,66.66999799999999
2015-03-09,,122.24183400000001,43.336914,24.060824,149.838551,38.796513,40.642837,90.636431,66.150002
2015-03-10,,119.71316000000002,42.218728999999996,23.619772,147.079808,38.140374,39.865075,89.11701500000001,64.610001
2015-03-11,,117.53060900000001,42.802131,23.63854,146.138488,37.587343,39.817651,88.362023,65.970001
2015-03-12,,119.65546599999999,44.07589,23.835606,147.238248,38.34344,38.9071,90.324996,67.739998
2015-03-13,,118.828598,44.241184999999994,23.497779,143.78983,37.719662,39.248558,89.013203,67.57
2015-03-16,,120.13620300000001,44.882925,23.882527,146.399448,38.078808,39.419286,90.079623,67.91999799999999
2015-03-17,,122.14568799999999,45.35937,23.751148999999998,146.28761200000002,38.286731,39.552074,88.83389100000001,69.089996
2015-03-18,,123.520597,44.542609000000006,24.060824,148.94382,38.371792,40.310867,89.31519899999999,68.099998
2015-03-19,,122.587966,45.952490000000004,23.769917,148.94382,37.823626000000004,40.111684000000004,88.80558,70.089996
2015-03-20,,121.049608,46.108064,23.835606,151.80508400000002,38.419051,40.671294,89.975811,69.449997
2015-03-23,,122.309137,45.291307,23.901294,153.436094,38.390695,40.652324,90.45711899999999,67.610001
2015-03-24,,121.809174,44.75652,23.713613,151.91692,38.248929,40.690264,90.46655799999999,67.629997
2015-03-25,,118.62668899999998,43.288298,23.375785,148.375296,38.230027,39.324435,89.900318,65.559998
2015-03-26,,119.453558,42.870194,23.272559,149.670783,38.135513,39.087312,90.249495,64.970001
2015-03-27,,118.5017,43.638339,23.328865,149.4937,37.880334000000005,38.859676,90.551491,67.75
2015-03-30,,121.501502,44.299526,23.572851999999997,151.60935600000002,38.286731,38.850190000000005,91.08941999999999,68.190002
2015-03-31,,119.63623999999999,43.716124,23.281944,149.586906,38.324537,38.565643,90.240063,67.25
2015-04-01,,119.463174,42.063155,23.310097,148.356652,38.447403,38.622554,89.739877,64.010002
2015-04-02,,120.491951,41.0811,23.403938,149.540303,38.447403,38.214702,90.306125,61.880001
2015-04-06,,122.443743,40.604655,23.629156,151.022188,38.910509000000005,39.409799,91.051677,60.119999
2015-04-07,,121.155371,40.487976,23.479011,151.050162,38.75929,39.390829,90.796864,59.57
2015-04-08,,120.76116299999998,42.092328,23.469626,150.84511899999998,38.645877,39.286495,90.626991,60.549999
2015-04-09,,121.684177,41.946476000000004,24.145281,151.301793,38.797096,39.343405,90.928987,61.16
2015-04-10,,122.203374,42.033986999999996,26.75406,151.78644,38.636428,39.571045,90.787425,61.049999
2015-04-13,,121.96300600000001,41.878413,25.928259,151.339081,38.466306,39.608982,90.155123,61.009997999999996
2015-04-14,,121.43419899999999,41.888139,26.0221,151.264519,38.286731,39.504651,91.061109,60.25
2015-04-15,,121.895703,42.977152000000004,25.768729,152.970091,38.182771,40.083227,91.193232,60.990002000000004
2015-04-16,,121.309203,43.745296,25.599817,152.038085,38.371792,39.988378999999995,91.023359,62.200001
2015-04-17,,119.94391100000001,43.521656,25.571664000000002,149.745345,38.088257,39.476193,90.419368,61.490002000000004
2015-04-20,,122.68411200000001,44.464821,25.355829999999997,154.862061,38.428501000000004,40.699748,91.070549,62.400002
2015-04-21,,122.020699,44.950988,24.980467,153.091242,38.541914,40.443655,91.33479399999999,63.700001
2015-04-22,,123.66481200000001,45.242687,25.252605,154.116454,39.042829,40.775628999999995,91.806662,64.019997
2015-04-23,,124.67436299999999,45.145455,25.1963,158.664646,38.702586,41.107599,90.343875,62.799999
2015-04-24,,125.26086299999999,45.680238,25.149379,158.235917,38.645877,45.404262,89.81537800000001,63.509997999999996
2015-04-27,,127.539552,45.164902000000005,25.224452,159.12132,38.589172999999995,45.556020000000004,89.173637,61.98
2015-04-28,,125.530074,44.921819,25.449671,162.09441999999999,38.532464000000004,46.627815999999996,89.107575,61.419998
2015-04-29,,123.684046,43.784187,25.421519,162.541779,38.267832,46.532969,89.069825,59.869999
2015-04-30,,120.328503,43.404977,25.412134,159.64324,38.33399,46.134601,89.76819499999999,59.740002000000004
2015-05-01,,123.9821,44.396758,25.627968,161.861418,38.66478,46.153571,90.18343399999999,61.400002
2015-05-04,,123.74173200000001,44.036995000000005,25.590432999999997,162.141023,38.712035,45.755206,90.551491,60.919998
2015-05-05,,120.95346200000002,42.685452000000005,25.261989,161.31153899999998,38.513560999999996,45.148169,90.051312,59.23
2015-05-06,,120.19389699999999,42.929034,25.158763,159.686969,38.428501000000004,43.896161,90.107941,59.439999
2015-05-07,,120.93733,44.195664,25.374599,160.56968600000002,38.466306,44.294529,89.79650600000001,62.52
2015-05-08,,123.21588799999999,44.98487,25.674889999999998,162.156684,38.730938,45.290444,91.117738,62.439999
2015-05-11,,121.960747,45.608445,25.261989,160.691754,38.693132,44.930017,90.928987,62.950001
2015-05-12,,121.526279,44.916667,25.365214,160.156498,38.456853,44.911046,90.787425,61.860001000000004
2015-05-13,,121.661447,45.579212,25.534126999999998,161.78106599999998,38.797096,45.176626,90.98561600000001,61.23
2015-05-14,,124.49998400000001,46.1833,25.721809,163.443204,39.2224,46.210482,92.486153,61.75
2015-05-15,,124.326203,45.793566,25.590432999999997,162.70134,39.241303,45.812113000000004,92.693776,61.599998
2015-05-18,,125.697198,46.154068,25.627968,162.513531,39.052278,45.53705,92.533343,62.25
2015-05-19,,125.581344,45.023844,25.665505,162.907934,39.042829,45.422495,92.438963,60.810001
2015-05-20,,125.571679,42.500326,25.937642999999998,163.17086899999998,39.080631,45.422495,92.193597,54.540001000000004
2015-05-21,,126.855783,42.62699,26.012716,162.776466,38.967218,45.269746000000005,91.731161,54.130001
2015-05-22,,127.96609099999999,42.071622,25.975179999999998,161.724725,38.948315,44.773329,90.844054,53.689999
2015-05-26,,125.14686100000002,40.775759,25.825035,159.762095,38.740390999999995,44.477385,90.400497,51.919998
2015-05-27,,127.483346,41.438305,25.825035,161.518131,38.863254,45.451133,90.957298,53.700001
2015-05-28,,127.232324,41.165493,25.928259,161.24581,38.882157,45.298389,91.599039,53.490002000000004
2015-05-29,,125.78408799999998,41.818293,25.590432999999997,159.311337,38.712035,44.735141999999996,91.004487,54.59
2015-06-01,,126.03511,43.211587,25.599817,159.80903700000002,38.693132,45.088363,90.57037,56.310001
2015-06-02,,125.47513899999998,42.10085,25.646736999999998,159.311337,38.740390999999995,44.792419,90.64587,55.950001
2015-06-03,,125.62960600000001,42.130083,25.834419,159.564887,38.626974,44.725592999999996,90.601189,55.869999
2015-06-04,,124.895839,41.818293,25.581048000000003,158.118742,38.362343,44.257814,89.49838000000001,54.57
2015-06-05,,124.210334,41.798809999999996,25.609201000000002,157.198454,37.899233,44.047789,88.462126,54.09
2015-06-08,,123.389676,39.703996000000004,25.562279999999998,155.263995,37.955942,43.656381,88.262474,51.73
2015-06-09,,123.02278500000001,39.674768,25.646736999999998,155.583272,37.993747,43.580009999999994,88.481137,52.580002
2015-06-10,,124.43240800000001,40.006040000000006,25.928259,158.625828,38.116613,44.496478,89.07056999999999,52.419998
2015-06-11,,124.15240700000001,39.752712,25.815651000000003,158.49436,38.2119,44.334185,89.45084200000001,52.5
2015-06-12,,122.78141299999999,40.083985,25.703041,156.81345100000001,38.078493,43.885498999999996,89.118101,52.869999
2015-06-15,,122.54003999999999,39.655281,25.534126999999998,156.127928,37.725915,43.417716999999996,88.072338,52.25
2015-06-16,,123.196574,39.528616,25.543511,156.672583,38.192845,43.751847999999995,88.937474,51.23
2015-06-17,,122.906931,39.752712,25.590432999999997,156.982475,38.373898,43.885498999999996,89.412821,51.32
2015-06-18,,123.46691000000001,40.288594,25.902742,157.99666000000002,38.736006,44.601490999999996,90.53464100000001,52.009997999999996
2015-06-19,,122.23108300000001,40.912169,25.77971,156.81345100000001,38.497778000000004,44.009602,90.18288100000001,53.25
2015-06-22,,123.206231,41.828039000000004,25.950060999999998,157.508345,38.574009000000004,44.133708,90.886393,54.799999
2015-06-23,,122.646244,41.993673,26.073091,158.344107,38.478719,43.828219,90.886393,55.23
2015-06-24,,123.688976,41.564969,25.798638,156.79466599999998,38.297663,43.570461,90.59168000000001,54.459998999999996
2015-06-25,,123.100026,41.506508000000004,25.590432,155.958904,38.135669,43.580009999999994,90.154361,54.939999
2015-06-26,,122.37590800000001,41.262925,25.637751,155.376692,38.116609999999994,43.207691,90.230419,54.48
2015-06-29,,120.232518,40.064498,25.211873999999998,153.03843,37.544862,42.358049,89.07056999999999,52.810001
2015-06-30,,121.10146100000001,40.025527000000004,25.145626999999998,152.747324,37.382865,42.148027,88.737821,53.009997999999996
2015-07-01,,122.23108300000001,39.236318,25.230803,154.465804,37.640152,42.434422999999995,89.859641,51.689999
2015-07-02,,122.076609,38.973248,25.34437,155.02923,37.630625,42.386691,89.992745,51.5
2015-07-06,,121.65178999999999,39.440927,24.899565,154.691169,37.563917,42.377142,89.74556199999999,53.849998
2015-07-07,,121.35249099999999,40.122959,25.050988,154.944718,38.354839,42.291222999999995,91.646951,54.310001
2015-07-08,,118.340158,39.138883,24.502081,153.216854,37.983202,42.233946,90.895902,52.82
2015-07-09,,115.926432,39.509128999999994,24.625113,153.86480600000002,38.040375,42.501249,89.92618900000001,53.259997999999996
2015-07-10,,119.025655,41.370102,24.861710000000002,156.77588,38.488246000000004,42.587168,90.838863,55.509997999999996
2015-07-13,,121.323527,42.256743,25.050988,159.057801,38.745534,43.474996999999995,92.426521,56.389998999999996
2015-07-14,,121.27525,42.5393,25.230803,158.334722,39.231519,43.551368,92.34095400000001,55.73
2015-07-15,,122.44349199999999,42.860831,25.334906,158.259595,39.193405,43.685019,91.599414,55.5
2015-07-16,,124.075166,43.328509999999994,25.590432,160.579072,39.526924,44.54421,92.122299,54.98
2015-07-17,,125.14686100000002,43.786443,25.77971,161.99704599999998,39.307753999999996,44.506023,92.008213,55.389998999999996
2015-07-20,,127.51232399999999,42.958263,25.68507,162.66378400000002,39.431634,44.792419,92.51208000000001,55.349998
2015-07-21,,126.23787,43.503890000000006,25.410618,153.132342,39.250578000000004,45.136095000000005,92.150818,55.970001
2015-07-22,,120.89870900000001,44.059258,25.20241,150.5781,38.974235,43.474996999999995,92.37898299999999,57.07
2015-07-23,,120.840782,44.000797,24.852246,151.873992,38.917059,44.01915,92.093779,56.669998
2015-07-24,,120.20355500000001,42.968004,24.369585999999998,150.014659,38.535891,43.856857,91.437797,56.490002000000004
2015-07-27,,118.533253,42.80237,24.558865,149.376106,38.631184999999995,43.293611,90.943439,56.810001
2015-07-28,,119.122203,43.757214000000005,24.700824,150.29638,38.640713,43.284065999999996,91.371249,58.419998
2015-07-29,,118.74566200000001,43.045953000000004,24.852246,151.272995,38.67883,44.190989,91.770539,57.209998999999996
2015-07-30,,118.14706299999999,42.899802,24.719752,151.150927,38.650244,44.754234999999994,91.865607,56.84
2015-07-31,,117.11398899999999,43.201846,24.700824,152.118156,39.145759999999996,44.582397,91.599414,56.389998999999996
2015-08-03,,114.35268500000001,44.556165,24.483154000000003,149.03804399999999,39.5841,44.68741,92.645176,58.32
2015-08-04,,110.683819,45.16025,24.511545,147.995688,39.879502,45.384308000000004,92.987427,58.950001
2015-08-05,,111.417594,45.243309,24.700824,148.27739499999998,40.136789,45.422495,94.29939,58.110001000000004
2015-08-06,,111.66005,44.989245000000004,24.634577,148.01228899999998,39.946206,44.506023,94.261361,57.509997999999996
2015-08-07,,112.03829499999999,45.292167,24.407443,146.87605200000002,39.80327,44.620584,94.213824,56.740002000000004
2015-08-10,,116.11171399999999,45.262853,24.833318,148.419429,39.717508,45.183831,94.20431500000001,57.150002
2015-08-11,,110.069479,46.02505,24.33173,147.245324,39.526924,44.305546,93.757494,57.869999
2015-08-12,,111.76673500000001,45.536462,24.473689999999998,147.86078899999998,39.317282,44.620584,93.529322,57.41
2015-08-13,,111.679451,46.367065000000004,24.407443,146.828721,39.164815000000004,44.611036,93.919111,58.349998
2015-08-14,,112.46503600000001,46.542957,24.681896,147.472575,39.307753999999996,44.868793,94.337419,58.529999
2015-08-17,,113.628873,46.894740999999996,24.804926000000002,148.002811,39.403044,45.174282,94.936353,59.599998
2015-08-18,,112.98876100000001,46.279119,24.672431,147.718752,39.355399,45.42413,94.850787,58.509997999999996
2015-08-19,,111.543671,46.00551,24.350658,145.758771,38.859883,44.789903,94.109247,58.23
2015-08-20,,109.2548,44.666774,23.839607,144.546798,38.640713,43.876999,93.14905,56.59
2015-08-21,,102.572461,42.604929999999996,23.271772,140.939285,37.668739,41.388137,91.504346,55.09
2015-08-24,,100.012029,41.188026,22.590370999999998,135.845204,36.572888,40.052417,87.302278,52.330002
2015-08-25,,100.613338,40.425825,22.022535,133.468604,36.201252000000004,38.889668,85.22025500000001,52.099998
2015-08-26,,106.38401299999998,42.70265,22.722865,138.903539,36.906407,41.042195,87.929732,53.950001
2015-08-27,,109.516659,42.858998,23.669257,140.645748,37.420982,42.185728000000005,88.985004,53.360001000000004
2015-08-28,,109.87551,42.93717,23.811215,140.11551200000002,37.592507,42.214555,88.918456,57.119999
2015-08-31,,109.36148500000002,42.780822,23.489442,140.030298,37.468627000000005,41.820566,88.34804,56.970001
2015-09-01,,104.473386,42.771052000000005,22.599833,135.097181,36.925466,40.186949,86.826931,57.130001
2015-09-02,,108.95413799999999,44.940387,23.252844,137.341235,37.068405,41.666814,87.79745,57.290001000000004
2015-09-03,,107.04351899999999,44.031611,23.196061,138.97929,37.316161,41.801346,88.266902,57.25
2015-09-04,,105.976666,44.363852,22.713401,136.062976,36.706296,40.946101,87.10764,56.689999
