Date,AA,AAPL,DAL,GE,IBM,KO,MSFT,PEP,UAL
2015-09-08,,108.92504299999999,45.526692,23.621935999999998,139.405371,37.068405,42.176117,88.496844,57.509997999999996
2015-09-09,,106.830148,44.959927,23.233916,137.341235,36.496653,41.388137,87.021417,57.669998
2015-09-10,,109.177209,45.428975,23.356947,138.430112,36.611002,41.599548,87.24176899999999,56.900002
2015-09-11,,110.76778,45.849158,23.612474,139.53793000000002,36.649452000000004,41.782127,87.77829200000001,56.830002
2015-09-14,,111.834625,45.819844,23.442123000000002,137.909339,36.620615,41.35931,87.37589799999999,57.450001
2015-09-15,,112.77539099999998,45.819844,23.943709,139.68943000000002,37.005085,42.262602,88.199838,57.279999
2015-09-16,,112.901478,46.01528,24.539937,140.52266699999998,37.629847,42.570106,89.16749,57.950001
2015-09-17,,110.486519,46.406153,24.205735,140.26701200000002,37.850916,42.522059000000006,89.454913,61.560001
2015-09-18,,110.03068400000001,45.604864,23.680560999999997,136.829926,37.466446000000005,41.782127,89.148331,60.310001
2015-09-21,,111.73763999999998,46.171628000000005,23.957470999999998,138.69523,37.668290999999996,42.387527,89.780653,60.450001
2015-09-22,,109.98219499999999,45.399657,23.976569,136.754176,37.283825,42.185728000000005,88.496844,58.240002000000004
2015-09-23,,110.87446499999999,45.526692,24.005214000000002,136.02510800000002,37.254988,42.156897,88.52558499999999,58.169998
2015-09-24,,111.533971,44.862211,23.785595999999998,136.735249,37.629847,42.195336,88.59265,56.330002
2015-09-25,,111.25271000000001,44.989245000000004,23.795145,137.691567,38.081595,42.224163,89.550719,55.419998
2015-09-28,,109.05113,43.640739,23.212679,134.945695,37.995090000000005,41.599548,88.59265,53.720001
2015-09-29,,105.77299599999999,43.034890000000004,23.460943,134.898349,38.120043,41.743688,89.138749,52.459998999999996
2015-09-30,,106.975629,43.845945,24.081602,137.265485,38.562181,42.531667,90.34591800000001,53.049999
2015-10-01,,106.277328,44.373622,24.052958,135.958822,38.254606,42.868002000000004,89.91478199999999,53.0
2015-10-02,,107.05321200000002,43.845945,24.320318,136.896213,38.821697,43.790514,90.211789,51.759997999999996
2015-10-05,,107.441158,45.888246,25.609381,141.119175,39.417621999999994,44.809123,91.792597,53.330002
2015-10-06,,107.955183,44.060926,26.058167,140.872998,39.369565,44.924436,92.99976600000001,50.779999
2015-10-07,,107.441158,44.940387,26.5165,142.113375,39.907821999999996,44.972482,94.388963,51.580002
2015-10-08,,106.19973700000001,44.911069,26.764764000000003,144.18698899999998,40.349959000000005,45.597102,94.820099,52.259997999999996
2015-10-09,,108.740775,46.132540000000006,26.802958,144.291143,40.388407,45.270378,95.299133,55.709998999999996
2015-10-12,,108.236443,47.3931,26.822055,143.107575,40.369183,45.164673,94.982969,57.799999
2015-10-13,,108.42071899999999,46.640673,26.611985999999998,141.668353,40.032775,45.058968,93.814123,57.299999
2015-10-14,,106.888337,47.481046,26.354173,142.037625,40.061609000000004,44.857169,93.402153,57.509997999999996
2015-10-15,,108.48860900000001,47.813287,26.764764000000003,142.113375,40.292288,45.174281,94.159029,57.759997999999996
2015-10-16,,107.69332299999999,47.998948999999996,27.671881,142.397435,40.388407,45.654756,95.519485,55.970001
2015-10-19,,108.36253,49.122704,27.68143,141.289617,40.359573,45.760461,95.979361,56.75
2015-10-20,,110.341039,49.005444,27.480909999999998,133.165604,40.647923999999996,45.904606,96.065584,55.75
2015-10-21,,110.331345,48.311645,27.54775,133.430722,40.551804,45.356864,96.046426,54.549999
2015-10-22,,112.018901,49.650381,28.244798,136.432249,41.561037,46.154451,98.757763,56.049999
2015-10-23,,115.491004,49.836043,28.177958,136.99088899999998,41.128509,50.805452,98.135017,59.68
2015-10-26,,111.80553,50.148740000000004,28.216152,136.02510800000002,40.936274,52.131564000000004,98.24040500000001,61.02
2015-10-27,,111.097536,49.709009,28.130214000000002,130.53335,40.955498,51.593431,98.623634,60.939999
2015-10-28,,115.67527199999999,48.995670000000004,28.063374,133.34550900000002,41.070838,51.872107,98.432016,59.549999
2015-10-29,,116.897299,49.347455,28.015632,133.080391,41.128509,51.276319,98.48950500000001,60.25
2015-10-30,,115.898343,49.679695,27.614590000000003,132.635368,40.705591999999996,50.584433000000004,97.905082,60.310001
2015-11-02,,117.527709,49.542891,28.072923,132.909949,40.599866,51.161006,97.148207,60.599998
2015-11-03,,118.87581499999999,49.836043,28.254346999999996,134.339709,40.522971000000005,52.035471,96.68833000000001,60.84
2015-11-04,,118.32299499999999,49.635191,28.206605,134.102995,40.340348999999996,52.275708,96.400914,60.290001000000004
2015-11-05,,117.777553,49.517619,28.302090000000003,132.45546299999998,40.686372,52.256489,96.39133100000001,60.299999
2015-11-06,,117.91391399999999,50.164268,28.569451,132.130516,40.330736,52.775399,95.53865,61.490002000000004
2015-11-09,,117.43665,49.605799,28.407125,129.320649,39.927046000000004,52.045079,94.733869,60.150002
2015-11-10,,113.735401,49.282472,28.760424,129.473571,40.148114,51.420459,94.68597,60.060001
2015-11-11,,113.09255700000001,48.968946,29.285596999999996,129.043492,40.407631,51.554995,95.26080999999999,59.639998999999996
2015-11-12,,112.71269299999999,48.968946,28.798617999999998,127.151124,39.965493,51.23788,94.24525899999999,59.25
2015-11-13,,109.420527,47.998975,28.913202000000002,125.918231,39.773258,50.776624,93.92909399999999,58.799999
2015-11-16,,111.212713,46.960417,28.989590999999997,127.79148,40.330736,51.670308,95.385356,58.080002
2015-11-17,,110.735449,46.803653000000004,28.951396000000003,127.896612,40.051995,51.244642,94.68597,57.380001
2015-11-18,,114.241891,46.784058,29.142369,129.808084,40.63831,52.095975,96.065584,57.709998999999996
2015-11-19,,115.69316699999999,47.528682,28.903653000000002,130.68736,41.436084,52.183044,96.697913,58.5
2015-11-20,,116.19965800000001,47.773624,29.276049,132.36945,40.782486999999996,52.424901,95.902714,58.810001
2015-11-23,,114.68993600000002,47.754032,29.209209,132.331227,41.291907,52.424901,96.621266,58.560001
2015-11-24,,115.790567,46.284376,29.276049,132.46502900000002,41.676376,52.482948,96.41049,56.799999
2015-11-25,,114.962658,45.921858,28.989590999999997,131.891582,41.676376,51.941187,96.285943,56.220001
2015-11-27,,114.748374,46.186397,28.989590999999997,132.331227,41.792603,52.173371,96.515878,56.82
2015-11-30,,115.225646,45.520152,28.588549,133.248725,41.279272999999996,52.579689,95.960203,55.73
2015-12-01,,114.29058799999999,46.705674,28.808166999999997,135.026395,41.54078,53.421354,96.822459,56.990002000000004
2015-12-02,,113.258137,47.352326,28.617194,133.51633,41.424556,53.411678,95.976351,57.91
2015-12-03,,112.206202,47.244551,28.674487,132.770857,41.124307,52.434577000000004,95.60007900000001,56.740002000000004
2015-12-04,,115.93667099999999,48.772991,29.113721999999996,134.214014,41.928199,54.088878,97.500698,58.939999
2015-12-07,,115.20616100000001,50.732533000000004,28.99914,133.372976,41.841029999999996,53.992136,97.124434,60.52
2015-12-08,,115.15746499999999,49.253081,28.827264000000003,131.939372,41.657004,53.972787,96.642044,58.650002
2015-12-09,,112.615293,48.508453,29.094624,130.563109,41.318016,53.18917,95.638672,57.860001000000004
2015-12-10,,113.150995,50.242647,29.2665,130.725583,41.414869,53.469725,95.416776,59.529999
2015-12-11,,110.238701,48.283106,28.894104,128.61341399999998,40.940284999999996,52.299138,94.33622,57.029999
2015-12-14,,109.556895,49.164901,28.894104,129.91320100000002,41.114622999999995,53.34395799999999,94.50023,57.299999
2015-12-15,,107.618605,50.11528,28.951396000000003,131.690871,41.715118,53.402005,95.889516,57.900002
2015-12-16,,108.446514,51.065655,29.581604,133.124475,42.460896000000005,54.301713,97.519998,58.869999
2015-12-17,,106.147852,49.997704999999996,29.389203000000002,130.696912,42.121908000000005,53.885718999999995,96.670986,57.32
2015-12-18,,103.274512,48.94935,29.129464000000002,128.92879399999998,41.163049,52.366858,94.451996,56.919998
2015-12-21,,104.54073100000001,50.419006,29.244903000000004,129.502242,41.43424,53.04405799999999,95.14663900000001,58.049999
2015-12-22,,104.443331,50.703140999999995,29.331484000000003,131.824673,41.928199,53.54711700000001,96.28508000000001,58.0
2015-12-23,,105.787465,50.693345,29.774006,132.407673,42.296242,54.001808999999994,97.09549200000001,58.349998
2015-12-24,,105.222536,51.202822,29.658565000000003,132.130516,42.170334000000004,53.85669300000001,96.999015,59.779999
2015-12-28,,104.043982,50.899096,29.725904999999997,131.518845,42.121908000000005,54.127576,97.134084,59.009997999999996
2015-12-29,,105.914084,51.114643,30.091466999999998,133.592791,42.334984999999996,54.708031000000005,97.876962,59.299999
2015-12-30,,104.530989,50.134871999999994,29.870205,133.17226499999998,42.199389000000004,54.47585,97.587532,57.509997999999996
2015-12-31,,102.524526,49.664582,29.966406,131.528398,41.608578,53.672883,96.400849,57.299999
2016-01-04,,102.612183,47.675649,29.543124,129.93232,41.066196999999995,53.015032,95.29135,55.610001000000004
2016-01-05,,100.04079200000001,47.587469,29.571984999999998,129.836755,41.211476,53.256889,95.947401,55.060001
2016-01-06,,98.083025,47.940187,29.100603000000003,129.186847,40.988711,52.289462,95.976351,55.200001
2016-01-07,,93.943473,46.049229,27.869238,126.979099,40.310731,50.470696999999994,94.133617,52.630001
2016-01-08,,94.44022199999999,45.667119,27.368997999999998,125.80354799999999,40.204190999999994,50.625489,93.786295,51.889998999999996
2016-01-11,,95.96942,45.794491,27.494057,127.33271699999999,40.271992,50.596463,94.008198,51.619999
2016-01-12,,97.362258,46.010038,27.551777,127.017322,40.795002000000004,51.060828,94.181859,50.860001000000004
2016-01-13,,94.859047,44.0309,27.166976000000002,125.36390300000001,40.533495,49.957961,93.101302,48.060001
2016-01-14,,96.93369,44.42281,27.955819,127.02688899999998,40.562554,51.380081,92.435601,47.830002
2016-01-15,,94.605802,43.599802000000004,27.407477,124.27436399999999,40.194507,49.329136,90.62181700000001,45.669998
2016-01-19,,94.148022,45.030266999999995,27.407477,122.439352,40.601293,48.913140999999996,92.397009,45.18
2016-01-20,,94.274641,44.765728,26.936095,116.466002,40.078283,49.135649,90.467448,45.119999
2016-01-21,,93.797377,45.57894,27.503678000000004,117.469528,40.087967,48.835745,91.142799,45.330002
2016-01-22,,98.784315,45.814083000000004,27.166976000000002,117.07767199999999,40.736892,50.586791,92.474193,46.720001
2016-01-25,,96.855775,45.010671,26.974576000000003,116.67626499999999,40.833745,50.103077,92.561027,46.439999
2016-01-26,,97.39147700000001,45.177234000000006,27.234315999999996,117.16368500000002,40.756263,50.470696999999994,92.92764100000001,47.23
2016-01-27,,90.99221800000001,43.815353,26.936095,115.60583799999999,40.765947,49.551643,92.561027,47.709998999999996
2016-01-28,,91.64480400000001,42.326101,27.138115000000003,116.81006699999999,41.230847,50.364283,94.01784,46.110001000000004
2016-01-29,,94.810344,43.394051,27.9943,119.266309,41.569835,53.295587,95.80269,48.279999
2016-02-01,,93.923996,44.295439,27.551777,119.30453899999999,41.647321000000005,52.927964,95.54219499999999,48.860001000000004
2016-02-02,,92.024676,42.727807,27.166976000000002,117.498199,41.104935,51.273663,94.751075,46.450001
2016-02-03,,93.846074,42.913962,27.580638,119.199408,41.376129999999996,50.461024,95.243115,47.57
2016-02-04,,94.600127,43.149109,28.07126,121.999715,41.192104,50.306236,93.959956,48.41
2016-02-05,,92.073538,41.160171000000005,27.455578000000003,122.878997,41.104935,48.526169,93.892421,46.860001000000004
2016-02-08,,93.043048,39.945258,27.099636,122.598996,41.308332,47.800598,94.085375,45.68
2016-02-09,,93.02345799999999,41.130779,27.205457,119.78939199999999,41.937882,47.674832,94.81860999999999,46.48
2016-02-10,,92.318363,42.394684999999996,27.224696,116.04326100000002,41.211476,48.090826,94.181859,47.709998999999996
2016-02-11,,91.760163,41.836216,26.406994,113.78399099999999,41.07588,48.071477,93.487216,46.98
2016-02-12,,92.04415999999999,42.253941,27.186217,116.863933,41.753861,48.855094,95.021213,48.349998
2016-02-16,,94.6393,43.816718,27.763419,118.505277,41.995996000000005,49.780749,95.127339,48.869999
2016-02-17,,96.088664,45.310689,28.225179999999998,121.749353,42.121908000000005,51.076664,96.043885,50.610001000000004
2016-02-18,,94.26717,45.664526,27.975059,127.88026599999999,42.238132,50.852559,96.111419,51.939999
2016-02-19,,94.051723,45.920077,27.917339000000002,128.488535,42.393099,50.492042,96.072827,53.82
2016-02-22,,94.874329,47.984120000000004,28.29252,129.154731,42.557749,51.300774,96.352614,55.490002000000004
2016-02-23,,92.72967299999999,48.111895000000004,28.109739,127.831989,42.315613,49.868443,96.034235,55.450001
2016-02-24,,94.110479,48.102064,27.859617999999998,128.218197,42.528694,50.043831,96.169304,56.259997999999996
2016-02-25,,94.75681800000001,48.357614,28.344471000000002,129.85954099999998,42.770829,50.764865,97.124434,56.860001000000004
2016-02-26,,94.903715,47.040557,28.509321000000003,127.474759,41.782916,49.985367,94.895794,56.580002
2016-02-29,,94.68826800000001,47.414052000000005,28.257196999999998,126.50926000000001,41.773232,49.576132,94.374812,57.259997999999996
2016-03-01,,98.448766,48.062752,28.974778999999998,129.734022,42.315613,51.232568,95.60007900000001,58.400002
2016-03-02,,98.664213,47.718742,29.265690999999997,131.597441,42.393099,51.593084999999995,95.544703,57.919998
2016-03-03,,99.398686,47.954634000000006,29.304478999999997,133.04568899999998,42.57712,51.008458000000005,96.35119399999999,58.34
2016-03-04,,100.877427,47.836686,29.537208000000003,133.04568899999998,42.722403,50.696659000000004,97.167397,58.0
2016-03-07,,99.76102900000001,47.561482,29.372359000000003,135.314602,42.625547,49.722286,96.438641,57.610001000000004
2016-03-08,,98.938415,45.428637,29.149326000000002,134.271876,42.925796000000005,50.3264,96.914759,56.34
2016-03-09,,99.026556,45.939735,29.139629,135.565641,43.400383000000005,51.485903,97.361728,57.439999
2016-03-10,,99.07551600000001,46.195281,29.032962,135.35323,43.807169,50.716147,97.925301,57.259997999999996
2016-03-11,,100.142954,46.873466,29.420844,137.44836,44.11952,51.710009,98.440287,58.369999
2016-03-14,,100.397566,47.070042,29.352965,137.85386699999998,44.207369,51.807445,97.798986,58.98
2016-03-15,,102.414924,46.942267,29.362662,138.02766499999998,44.158565,52.216683,98.284823,58.049999
2016-03-16,,103.776147,47.934976,29.255994,139.794514,43.973104,52.957206000000006,97.973888,58.77
2016-03-17,,103.609668,47.787543,30.022059999999996,141.96688500000002,44.675894,53.259263,98.98443,58.84
2016-03-18,,103.727179,49.193059999999996,29.983272999999997,142.015163,44.509956,52.119248,98.420857,60.41
2016-03-21,,103.717391,49.261860999999996,30.148123,143.502039,44.578282,52.479765,98.663775,61.189999
2016-03-22,,104.51061999999999,48.54436,30.119031,142.990326,44.412348,52.68438199999999,97.915582,60.490002000000004
2016-03-23,,103.93283000000001,48.072579,30.128728000000002,140.383468,44.373303,52.586946,97.95445,59.740002000000004
2016-03-24,,103.482354,47.020899,30.167517,142.84549199999998,44.490437,52.82079399999999,97.828135,57.84
2016-03-28,,103.01229599999999,47.374736,30.536004,143.27996399999998,44.705176,52.167966,98.11964,57.91
2016-03-29,,105.450744,48.288813,30.526307,144.177885,45.368921,53.307981000000005,98.498593,58.66
2016-03-30,,107.291821,48.48539,30.865703999999997,143.289628,45.466533,53.63926800000001,99.78120200000001,59.82
2016-03-31,,106.733621,47.846517,30.826916999999998,146.224737,45.281071999999995,53.81465600000001,99.577151,59.860001000000004
2016-04-01,,107.712919,46.205109,30.962675,147.257827,45.710557,54.145943,100.840323,56.720001
2016-04-04,,108.81953,46.342715000000005,30.283881,146.82335600000002,45.76912,54.009531,100.879191,55.849998
2016-04-05,,107.536645,46.352542,30.041453999999998,144.82476699999998,45.417725,53.161827,100.17958399999999,55.580002
2016-04-06,,108.66283899999999,46.391858,29.963878,144.84408100000002,45.593423,53.707474,100.976357,55.139998999999996
2016-04-07,,106.29294099999998,45.015827,29.702057,143.135145,45.251791,53.064386999999996,100.665421,53.16
2016-04-08,,106.410459,45.497439,29.857212,144.197199,45.749598,53.025412,102.103502,53.080002
2016-04-11,,106.762999,45.752984999999995,29.779634,144.100643,45.329876,52.918234,101.345598,53.709998999999996
2016-04-12,,108.15360700000001,45.831617,29.876604999999998,144.46753700000002,45.534859000000004,53.249520999999994,101.93831899999999,54.07
2016-04-13,,109.720482,47.217476,30.041453999999998,146.012326,44.939440000000005,53.931579000000006,101.17069599999999,55.580002
2016-04-14,,109.77923700000001,47.659772,30.080244,145.944749,44.734460999999996,53.941325,100.23789000000001,56.73
2016-04-15,,107.575818,46.686721,30.089940999999996,146.485426,44.998003999999995,54.223893999999994,100.83060400000001,56.900002
2016-04-18,,105.254888,45.752984999999995,30.119031,147.267477,45.115138,55.013135,100.782025,56.98
2016-04-19,,104.696689,46.067506,30.206304,139.031776,45.486051,54.944929,101.36502800000001,58.049999
2016-04-20,,104.91212800000001,45.802129,30.206304,141.068979,43.309359,54.165431000000005,99.53828299999999,58.599998
2016-04-21,,103.776147,44.20004,30.041453999999998,144.148921,42.616332,54.350559999999994,98.129352,52.759997999999996
2016-04-22,,103.492149,43.85603,29.828120000000002,143.376519,43.475297,50.453066,99.091314,50.740002000000004
2016-04-25,,102.904573,43.177845,29.750544,143.675822,43.641231,50.774611,99.888087,49.369999
2016-04-26,,102.18968199999999,42.843666,29.963878,143.93651,43.465534000000005,50.121779,99.693747,49.139998999999996
2016-04-27,,95.794871,42.941953000000005,29.99297,145.27855300000002,43.61195,49.634592,99.72289599999999,48.939999
2016-04-28,,92.86677399999999,42.126166,29.963878,141.99586399999998,43.563146,48.621246,100.053269,48.060001
2016-04-29,,91.799336,40.956538,29.818423,140.904846,43.729079999999996,48.592012,100.04355100000001,45.810001
2016-05-02,,91.701408,41.447977,29.954181,140.257964,43.904778,49.31305,100.50023900000001,46.66
2016-05-03,,93.20952700000001,42.185136,29.702057,139.157296,43.768125,48.504319,100.626553,47.130001
2016-05-04,,92.240024,40.720649,29.159022999999998,139.273151,43.904778,48.592012,101.073523,45.549999
2016-05-05,,91.865625,41.03517,28.984476,141.416559,43.982867,48.660218,101.258143,44.990002000000004
2016-05-06,,91.35329300000001,41.320206,29.20751,143.580646,44.23665,49.098687,101.986899,45.700001
2016-05-09,,91.42226099999999,41.808296999999996,28.965083,143.629389,44.158565,48.786888,102.297834,45.709998999999996
