Date,AA,AAPL,DAL,GE,IBM,KO,MSFT,PEP,UAL
2016-05-10,,92.04297199999999,42.350621000000004,29.556602,146.19316,44.656372,49.712543,103.551294,47.0
2016-05-11,,91.146389,41.70969,29.420844,145.198844,44.373303,49.741774,102.725373,45.799999
2016-05-12,,89.00837,40.496856,29.178418,145.091613,44.734460999999996,50.189984,103.094606,43.779999
2016-05-13,,89.18571700000001,41.019458,28.74205,143.999824,44.265932,49.771007,101.228994,43.84
2016-05-16,,92.49619,42.399922,29.052355,145.69601,44.529478000000005,50.501787,101.18040699999999,44.59
2016-05-17,,92.111939,43.06057,28.809928999999997,144.272772,43.680276,49.559843,99.470267,45.049999
2016-05-18,,93.166167,43.247921000000005,28.71296,143.629389,43.41673,49.854203000000005,98.05162299999999,45.27
2016-05-19,,92.81147299999999,42.498525,28.470534000000004,141.280079,43.260555,49.373419,98.459725,44.009997999999996
2016-05-20,,93.81644200000001,42.498525,28.664474,143.54166,42.8994,49.667775,97.264562,44.490002000000004
2016-05-23,,95.008606,42.350621000000004,28.596595,143.073752,42.918923,49.088873,97.575498,44.200001
2016-05-24,,96.456939,43.021132,28.945689,144.574962,43.309359,50.619529,98.226518,44.990002000000004
2016-05-25,,98.151587,42.892945000000005,29.178418,147.869845,43.319122,51.139558,98.226518,45.130001
2016-05-26,,98.92994300000001,42.163270000000004,29.110539000000003,148.600957,43.621709,50.913885,99.01357900000001,44.5
2016-05-27,,98.870823,42.518246999999995,29.20751,148.990878,43.709558,51.335796,99.071877,45.18
2016-05-31,,98.388047,42.853502,29.314176,149.868221,43.53386,52.003005,98.304253,45.09
2016-06-01,,97.008682,42.902803000000006,29.197812,148.66918700000002,43.631471999999995,51.855825,99.43299499999999,45.25
2016-06-02,,96.27959200000001,41.857597999999996,29.139629,149.63426,43.650995,51.492785999999995,99.853948,45.169998
2016-06-03,,96.476641,40.989878000000004,29.032962,149.03962099999998,43.963345000000004,50.815768,100.372796,44.299999
2016-06-06,,97.176174,40.703924,29.20751,148.883647,44.285454,51.149372,100.53921700000001,44.529999
2016-06-07,,97.57028000000001,41.512481,29.226902000000003,149.46854299999998,44.23665,51.119934,100.333637,45.810001
2016-06-08,,97.48161,41.265969,29.391752,150.121668,44.461152,51.061065,101.00912199999999,45.689999
2016-06-09,,98.18114399999999,41.808296999999996,29.323873,149.556273,44.666131,50.648963,101.479026,46.700001
2016-06-10,,97.373231,41.45332,29.129933,148.532713,44.890636,50.511598,101.13638399999999,46.080002
2016-06-13,,95.905188,40.003833,28.926294,147.470167,44.379171,49.196805,100.891644,44.060001
2016-06-14,,96.023422,38.564209000000005,29.517815000000002,147.255706,44.300487,48.892638,101.058073,42.09
2016-06-15,,95.708139,38.347278,29.66327,146.885271,44.270977,48.755269,100.69585500000001,42.889998999999996
2016-06-16,,96.1121,37.48942,29.936844,147.255706,44.566054,49.442102,101.665023,41.830002
2016-06-17,,93.924821,37.479558000000004,29.897763,148.162293,44.054592,49.186994,101.234286,42.619999
2016-06-20,,93.698208,37.558443,30.122484999999998,149.74149,44.241471000000004,49.128122,101.195126,43.400002
2016-06-21,,94.496274,38.130347,30.229961,150.170412,44.389009,50.227052,101.890187,44.860001000000004
2016-06-22,,94.14158,38.012023,30.073633,149.068865,44.123442,50.030817,101.557337,45.09
2016-06-23,,94.683468,37.775374,30.474224,151.437675,44.339831,50.933509,102.242614,45.169998
2016-06-24,,92.02327,34.689053,29.135663,142.898277,43.208711,48.892638,99.834372,41.060001
2016-06-27,,90.683316,32.894452,28.647137,139.886099,43.061173,47.518972999999995,99.98121,37.75
2016-06-28,,92.210464,34.186168,29.252909999999996,142.030692,43.454607,48.509972,99.99100200000001,38.950001
2016-06-29,,93.00853000000001,35.734262,29.848909999999997,144.721194,43.710336,49.589282,100.950386,40.57
2016-06-30,,94.190838,35.921609000000004,30.757568,147.957575,44.585726,50.207428,103.711054,41.040001000000004
2016-07-01,,94.47656500000001,36.256864,30.767338,148.513227,44.379171,50.197618,103.40757099999999,41.369999
2016-07-05,,93.58982900000001,35.122911,30.728257,147.86008700000002,44.684083,50.207428,104.18095100000001,40.290001000000004
2016-07-06,,94.12187,35.083472,31.011601000000002,148.532713,44.526709999999994,50.41348,103.69147099999999,39.310001
2016-07-07,,94.52583100000001,35.862445,31.089765000000003,148.756931,44.349665,50.41348,105.22843799999998,40.09
2016-07-08,,95.254921,36.848490000000005,31.461045000000002,150.57009,44.634904,51.316171999999995,105.992026,41.48
2016-07-11,,95.55050200000001,37.588023,31.470814,151.418175,44.821783,51.600718,106.618567,42.41
2016-07-12,,95.984011,39.648857,31.519665999999997,153.085102,44.831621000000005,52.209053999999995,106.501089,46.16
2016-07-13,,95.442123,39.00793,31.617373999999998,154.040432,44.988994,52.503409999999995,107.597527,45.860001000000004
2016-07-14,,97.33381999999999,40.408112,31.881178000000002,156.243511,44.939811999999996,52.729085999999995,107.64647099999999,47.849998
2016-07-15,,97.323965,39.422067,32.125440999999995,155.756103,44.8808,52.689838,107.352787,47.43
2016-07-18,,98.358491,39.540391,32.154751,155.83409,44.8808,52.944945,106.912251,47.709998999999996
2016-07-19,,98.397902,39.964391,32.174292,155.561143,44.8808,52.091312,107.225518,47.849998
2016-07-20,,98.486572,39.648857,32.027733000000005,157.296314,44.762767,54.858264,106.628351,48.299999
2016-07-21,,97.964385,37.982442,31.842095,156.409228,44.703755,54.750333,106.29550900000001,46.66
2016-07-22,,97.20573900000001,38.416301000000004,31.324259,157.98844,45.077517,55.505849,106.892675,47.57
2016-07-25,,95.905188,38.416301000000004,30.913896,158.55382,44.821783,55.662839,106.726246,46.889998999999996
2016-07-26,,95.24506600000001,38.485324,30.747797,158.037169,44.143114000000004,55.692273,105.92349899999999,47.73
2016-07-27,,101.432497,38.002164,30.562158,157.754479,42.687415,55.132996,105.218654,47.439999
2016-07-28,,102.80200699999999,38.81072,30.532846000000003,157.306057,42.93331,55.15262,105.854972,47.400002
2016-07-29,,102.673926,38.209232,30.42537,156.57494499999999,42.913638,55.613780000000006,106.628351,46.889998999999996
2016-08-01,,104.486808,38.929044,30.435140999999998,157.384044,42.736593,55.515663,106.638143,47.360001000000004
2016-08-02,,102.93995,35.882166,30.337435,156.53595900000002,42.815277,55.515663,106.432562,44.400002
2016-08-03,,104.230638,35.970909999999996,30.415599,156.62368899999998,42.923472,55.898326000000004,105.766869,44.900002
2016-08-04,,104.874527,36.030074,30.454682000000002,157.48153200000002,42.795605,56.310423,106.138871,45.900002
2016-08-05,,106.46938899999999,37.144302,30.562158,159.38242,42.766099,56.8697,106.373827,48.41
2016-08-08,,107.35101999999999,36.917512,30.552388,159.32341200000002,42.726755,56.967822,105.864764,48.490002000000004
2016-08-09,,107.786878,36.631562,30.581698,159.05795,42.756265,57.105187,106.00181699999999,47.810001
2016-08-10,,106.984496,36.168548,30.552388,159.36275,42.893966,56.928573,106.53045700000001,47.119999
2016-08-11,,106.915155,36.386671,30.571928999999997,160.78843799999999,43.031665999999994,57.20330500000001,106.19761399999999,47.27
2016-08-12,,107.16280400000001,36.039657,30.523075,159.234925,43.307068,56.850076,106.30529299999999,47.099998
2016-08-15,,108.450584,36.60479,30.523075,159.166106,43.513622999999995,57.02669100000001,106.432562,48.009997999999996
2016-08-16,,108.351518,36.62462,30.474224,158.00588100000002,43.110355,56.710753000000004,105.72771000000002,47.990002000000004
2016-08-17,,108.193026,37.189753,30.571928999999997,157.750245,43.336578,56.829232,106.187822,48.18
2016-08-18,,108.05434299999999,36.753510999999996,30.708716,158.65482,43.375918,56.868720999999994,106.00181699999999,47.599998
2016-08-19,,108.331709,36.456072999999996,30.532846000000003,157.356942,43.198873,56.888468,105.894131,47.09
2016-08-22,,107.489703,36.297439000000004,30.60124,157.317619,43.021832,56.93783199999999,105.68855,46.950001
2016-08-23,,107.826502,36.376754,30.513305,157.57325500000002,43.130023,57.15504,105.61023200000001,47.490002000000004
2016-08-24,,107.01421299999998,36.456072999999996,30.503534000000002,156.383549,43.130023,57.21428,105.835396,47.599998
2016-08-25,,106.558539,36.158635,30.493763,155.97059199999998,42.952978,57.431484,105.61023200000001,47.529999
2016-08-26,,105.93446599999999,35.781878999999996,30.513305,155.66579199999998,42.608726000000004,57.293262,105.189279,46.869999
2016-08-29,,105.815591,36.23795,30.640321999999998,157.042315,42.825115000000004,57.362373,105.717918,46.950001
2016-08-30,,105.003302,36.842743,30.650093,156.72767199999998,42.530042,57.15504,104.95433,50.990002000000004
2016-08-31,,105.10236,36.436244,30.523075,156.216401,42.716921,56.730499,105.243195,50.41
2016-09-01,,105.726441,36.505646,30.483994,156.865325,42.638233,56.85885,105.775573,50.889998999999996
2016-09-02,,106.71703799999999,36.852656,30.571928999999997,156.875167,42.943144000000004,56.93783199999999,106.347388,51.09
2016-09-06,,106.68731399999999,36.505646,30.337435,157.66175800000002,43.071011,56.878595999999995,106.39667800000001,51.139998999999996
2016-09-07,,107.34111200000001,38.567889,30.347206,158.930124,42.923472,56.927960999999996,105.696701,53.68
2016-09-08,,104.527812,38.954559,30.327665999999997,156.334384,42.913638,56.700881,105.371357,54.360001000000004
2016-09-09,,102.160285,37.427706,29.419009000000003,153.079878,41.575967,55.496368999999994,102.58130899999999,52.450001
2016-09-12,,104.44856999999999,38.111814,29.790287,155.636281,42.48086,56.325704,104.523495,53.25
2016-09-13,,106.93496299999998,37.209583,29.164975,153.19786200000001,41.925556,55.81230600000001,103.11368,51.639998999999996
2016-09-14,,110.719044,36.803084000000005,29.018418,151.467373,41.756983,55.545733,103.567193,51.0
2016-09-15,,114.483317,36.971634,29.294125,153.050383,42.004888,56.463926,103.991124,51.709998999999996
2016-09-16,,113.839427,36.456072999999996,29.225198,151.26088700000003,41.786731,56.523166,103.793943,51.0
2016-09-19,,112.51203000000001,37.249241999999995,28.979028999999997,152.273618,41.747065,56.207229000000005,104.178437,50.959998999999996
2016-09-20,,112.502122,37.308732,29.215351000000002,151.86066100000002,41.985054999999996,56.088754,104.799549,50.310001
2016-09-21,,112.48231399999999,37.725144,29.392592999999998,152.922557,42.173460999999996,57.02669,105.617828,50.23
2016-09-22,,113.542252,38.171303,29.579682000000002,153.492835,42.599856,57.08592900000001,106.29809099999999,51.040001000000004
2016-09-23,,111.650208,38.448910999999995,29.431979,152.381775,42.381703,56.700881,105.824863,50.950001
2016-09-26,,111.81860800000001,37.715231,29.087344,151.39854,41.697485,56.177611,105.519241,49.450001
2016-09-27,,112.026632,38.875240000000005,29.422132,154.141774,42.232959,57.21428,105.972747,50.41
2016-09-28,,112.878547,38.895070000000004,29.441826000000002,155.636281,41.796649,57.293262,105.864299,50.66
2016-09-29,,111.125193,38.696777000000004,29.077496999999997,155.459306,41.677652,56.671263,106.23893999999999,51.139998999999996
2016-09-30,,111.98701499999999,39.023961,29.166118,156.186905,41.965222,56.868720999999994,107.234678,52.470001
2016-10-03,,111.461992,39.638667,29.185809999999996,154.96768799999998,41.677652,56.69100600000001,106.722022,53.25
2016-10-04,,111.937482,39.807217,29.047956,153.836974,41.489246,56.51329499999999,105.58825300000001,53.73
2016-10-05,,111.98701499999999,39.975764,29.047956,154.446575,41.459499,56.908214,104.513642,53.82
2016-10-06,,112.81911299999999,39.599007,28.821481,154.249931,41.360335,57.006947,104.89813600000001,53.98
2016-10-07,,112.98751299999999,38.617461999999996,28.634392,153.06020900000001,41.380168,57.066182999999995,104.49391999999999,52.82
2016-10-10,,114.95880700000001,39.43046,28.417764000000002,154.387583,41.380168,57.303137,104.720677,54.200001
2016-10-11,,115.206456,38.607545,28.476844,152.194958,41.191762,56.463926,104.07985,53.52
2016-10-12,,116.23666999999999,38.934729,28.45715,151.70334,41.429748,56.384944,104.582654,52.880001
2016-10-13,,115.88006200000001,39.668409000000004,28.329143,151.14290400000002,41.409915000000005,56.197354000000004,104.424908,53.689999
2016-10-14,,116.523945,39.698156,28.447303,151.86066100000002,41.32067,56.69100600000001,105.32206699999999,53.200001
2016-10-17,,116.444703,39.014044,28.407916999999998,152.175304,41.251257,56.493548,105.34178100000001,53.029999
2016-10-18,22.411956,116.365453,39.123106,28.535923999999998,148.193199,41.618158,56.927960999999996,105.44036799999999,53.68
2016-10-19,22.411956,116.018745,40.550814,28.614697999999997,148.72413899999998,41.697485,56.799609999999994,104.760113,55.439999
2016-10-20,22.411956,115.959304,41.106031,28.624545,148.97978999999998,41.578492,56.523166,104.375619,56.57
2016-10-21,20.917826,115.503631,40.818506,28.535923999999998,147.121476,41.776816,58.90256899999999,104.129147,55.599998
2016-10-24,20.917826,116.543761,41.016799,28.476844,148.045719,42.203212,60.225556999999995,105.79528799999999,55.040001000000004
2016-10-25,21.166848,117.13811799999999,40.858165,28.210981,148.35052,42.183378999999995,60.215685,105.716422,54.630001
2016-10-26,20.917826,114.503125,41.046545,28.427611,149.264921,42.084215,59.860255,105.558677,53.98
2016-10-27,21.117044,113.40356899999999,41.115947,28.191287,150.779112,41.766898,59.33698199999999,105.124886,54.419998
2016-10-28,21.31626,112.65071299999998,40.987056,28.772246000000003,150.051512,41.875976,59.109902000000005,105.558677,55.110001000000004
2016-10-31,21.356105,112.472406,41.413385,28.654086,151.11340800000002,42.044553,59.159266,105.68683999999999,56.23
2016-11-01,22.91,110.441678,41.522447,28.437456,150.228488,41.766898,59.040791000000006,105.20375800000001,56.0
2016-11-02,22.91,110.54073700000001,41.572019,28.053433000000002,149.402574,41.697485,58.67549,105.20375800000001,56.139998999999996
2016-11-03,24.15,109.35588,41.562102,27.846652000000002,149.815531,41.677652,58.45828100000001,105.124886,55.939999
2016-11-04,25.200001,108.370149,42.513909000000005,28.0042,149.87452199999998,41.340502,57.964629,104.31645999999999,57.23
2016-11-07,25.08,109.933378,43.832552,28.860867,153.109374,42.104048,59.652919,105.45022900000001,58.529999
2016-11-08,26.4,110.58056599999999,44.353479,28.969182,153.95271,42.520528999999996,59.702287,107.18538899999999,59.310001
2016-11-09,28.719998999999998,110.401343,45.070626000000004,29.175963,153.59553400000001,41.915642,59.406093000000006,105.73613700000001,60.130001
2016-11-10,29.1,107.32468600000001,45.767852000000005,29.944012,158.963097,40.596790000000006,57.954758,101.792598,59.939999
2016-11-11,29.299999,107.961922,46.196148,30.239414,160.004863,40.686035,58.270694999999996,101.733447,60.25
2016-11-14,29.620001000000002,105.25366299999999,47.281827,30.042479999999998,156.968871,40.824861,57.38211999999999,99.95885200000001,62.939999
2016-11-15,30.209999,106.647621,47.461114,30.278802000000002,157.425253,41.092597999999995,58.51525,100.412358,66.059998
2016-11-16,31.42,109.51518600000001,47.192184000000005,30.268955,158.04038500000001,40.914107,59.290552000000005,100.274335,65.5
2016-11-17,31.85,109.47535800000001,48.317701,30.31819,158.546394,40.775281,60.274584999999995,100.185609,67.860001
2016-11-18,30.42,109.584883,48.706159,30.200028000000003,159.131761,40.567043,59.98633100000001,99.879979,68.290001
2016-11-21,30.690001000000002,111.24768,48.417307,30.396964,161.493096,41.013271,60.49326,100.816574,68.989998
2016-11-22,31.34,111.31737700000001,48.706159,30.702213,161.393874,41.023185,60.751692000000006,101.437679,69.5
2016-11-23,31.51,110.74983799999998,49.014927,30.859761,160.709284,40.775281,60.036032999999996,100.096875,69.879997
2016-11-25,31.700001,111.307418,49.044810999999996,30.958229,161.860188,41.181844,60.165246999999994,100.727841,70.089996
2016-11-28,30.860001,111.08836699999999,48.297784,30.771140000000003,163.229367,41.400001,60.244767,101.33909200000001,69.25
2016-11-29,29.73,110.97884099999999,48.397386,30.574203999999998,162.247128,41.150002,60.721874,101.092621,69.720001
2016-11-30,28.969998999999998,110.042897,47.989012,30.288649,160.947407,40.349998,59.896873,99.417129,68.949997
2016-12-01,28.879998999999998,109.017344,47.580637,30.908994,158.566241,40.169998,58.843263,98.35442900000001,68.470001
2016-12-02,29.040001,109.425578,48.118497,30.859761,158.764669,40.360001000000004,58.892961,99.913718,69.269997
2016-12-05,31.219998999999998,108.63898700000001,47.630438,30.633286,158.586073,40.619999,59.857117,100.022968,68.260002
2016-12-06,31.15,109.47535800000001,49.234056,30.692365999999996,159.092082,40.57,59.58874399999999,100.857242,70.970001
2016-12-07,30.9,110.550697,50.897434999999994,31.115777,163.49723799999998,41.290001000000004,61.000184999999995,102.108641,72.43
2016-12-08,31.309998999999998,111.63599599999999,51.146444,31.04685,164.062774,40.98,60.642354000000005,101.453147,72.739998
2016-12-09,32.049999,113.45808999999998,51.574739,31.293019,165.213677,42.0,61.596571999999995,102.86345899999999,75.16999799999999
2016-12-12,31.24,112.810902,49.771916999999995,31.371793,164.201675,41.900002,61.795364,104.005615,73.239998
2016-12-13,30.24,114.692743,49.463144,31.253631,166.969781,41.759997999999996,62.600483999999994,104.909403,72.550003
2016-12-14,30.450001,114.692743,49.62251,31.017309,167.18805600000002,41.209998999999996,62.302293000000006,103.75731999999999,72.940002
2016-12-15,29.790001,115.32002,50.299815,30.780987,166.70191,41.549999,62.202897,104.58166,74.790001
2016-12-16,29.4,115.469374,49.961162,31.263478000000003,165.422021,41.740002000000004,61.924581,105.14777099999999,74.41999799999999
2016-12-19,29.290001,116.13648,50.22013,31.430873,165.372411,41.669998,63.236627,104.69091,74.480003
2016-12-20,30.16,116.44513899999998,50.558782,31.755815999999996,166.285207,41.66,63.157111,104.184387,76.050003
2016-12-21,30.43,116.55466499999999,50.718148,31.637656,166.017321,41.57,63.157111,103.985747,75.720001
2016-12-22,29.75,115.787993,49.602589,31.568209999999997,165.749434,41.549999,63.167049,104.631314,74.190002
2016-12-23,29.709999,116.016995,49.692232000000004,31.627734999999998,165.402189,41.599998,62.85891899999999,104.373086,74.790001
2016-12-27,29.65,116.75380600000001,50.16037,31.647577000000002,165.828809,41.610001000000004,62.898675,104.412814,74.66999799999999
2016-12-28,29.43,116.25596499999999,49.313736999999996,31.449161,164.88626399999998,41.389998999999996,62.610426000000004,103.906299,73.529999
2016-12-29,28.889999,116.226096,49.114533,31.45908,165.293051,41.599998,62.520968,104.27377,73.279999
2016-12-30,28.08,115.32002,48.995006,31.349952000000002,164.687836,41.459998999999996,61.76554599999999,103.916225,72.879997
